1497541049469,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
1497541049763,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
1497541050061,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
1497541050365,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
1497541050666,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
1497541050976,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
1497541051276,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
1497541051569,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
1497541051869,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
1497541052157,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
1497541052459,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
1497541052770,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
1497541053061,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
1497541053359,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
1497541053666,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
1497541053969,e0:60:66:40:99:93,-80;,38:ea:a7:4c:12:54,-77;,d4:21:22:9c:34:93,-76;,e0:28:6d:36:b7:8f,-74;,f4:06:8d:56:84:10,-69;,0e:96:d7:b4:63:50,-78;,e0:60:66:fa:da:6b,-80;,6c:70:9f:ee:4e:38,-67;,d4:21:22:9c:34:94,-75;,5c:49:79:35:e6:ec,-73;,00:1a:8c:0a:c5:00,-74;,54:2a:a2:8b:f4:d3,-74;,54:67:51:4b:c0:91,-78;,08:96:d7:c2:49:b0,-73;,20:2b:c1:e9:cc:67,-79;,26:65:11:fc:61:c0,-80;,e4:3e:d7:e8:33:f7,-72;,24:65:11:fc:61:c0,-78;,a0:04:60:45:10:2e,-83;,30:b5:c2:6e:9d:af,-80;,16:2d:27:36:2f:39,-86;,c0:25:06:6e:87:c0,-79;,c2:25:06:e9:19:41,-83;,90:27:e4:5c:64:c7,-78;,f0:92:1c:1d:17:ae,-78;,94:57:a5:94:d8:08,-81;,88:03:55:cd:f1:2c,-73;,34:31:c4:ac:54:06,-76;,00:25:5e:c7:4b:1c,-81;,96:27:e4:5c:64:c7,-80;,c0:25:06:32:95:5a,-86;,34:81:c4:16:6d:8d,-88;,74:da:39:80:37:81,-89;,c8:0e:14:92:43:93,-81;,f4:9f:f3:c1:ce:03,-81;,70:73:cb:b5:eb:e7,-83;,48:d7:05:f0:39:34,-85;,9c:80:df:df:d8:df,-85;,c8:0e:14:1a:94:d3,-86;,c0:25:06:f4:f5:7c,-86;,34:81:c4:0a:01:e6,-87;,60:33:4b:e4:80:67,-91;,f4:9f:f3:c2:08:ec,-88;,,903d185fccf839df
